state,id,para,total,April,May,June,July,August,September,October,November,December,January,February,March,Total
,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,120,0,0,0,0,0,0,0,0,0,0,0,120
,,,2. Stocks Received,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,3. Unusable Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,4. Stock Distributed,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,5. Total Stock,120,0,0,0,0,0,0,0,0,0,0,0,120
,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,293809,374639,360294,307234,342010,320987,350770,325599,456074,415639,412478,361759,4321292
,,,2. Stocks Received,291211,358132,283399,375419,350220,388570,338129,417018,402370,344430,251335,363720,4163953
,,,3. Unusable Stock,4278,1518,3899,4463,4202,16055,5729,20209,4558,11141,3826,3649,83527
,,,4. Stock Distributed,292075,288508,339683,325623,330130,328237,363735,320613,392595,342367,296057,325928,3945551
,,,5. Total Stock,288667,442745,300111,352567,357898,365265,319435,401795,461291,406561,363930,395902,4456167
,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,284930,231789,278843,278793,228066,193711,117324,145350,336281,299559,322534,269234,2986414
,,,2. Stocks Received,299855,308714,306787,265274,268547,152240,237755,437447,403755,349296,337441,276387,3643498
,,,3. Unusable Stock,1825,1123,1889,1886,1727,2538,2028,17471,1944,2719,2011,1900,39061
,,,4. Stock Distributed,311211,278835,293837,273208,273103,213686,199834,303329,403956,321187,310076,325148,3507410
,,,5. Total Stock,271749,260545,289904,268973,221783,129727,153217,261997,334136,324949,347888,218573,3083441
,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,40934,40545,17204,6526,3375,2775,3145,9235,19840,28193,20960,29150,221882
,,,2. Stocks Received,38140,24270,5450,900,16160,43320,65900,21700,77770,50900,40350,61340,446200
,,,3. Unusable Stock,313,372,410,1447,40,414,514,204,284,470,344,315,5127
,,,4. Stock Distributed,43523,43358,15740,3447,16565,41601,57370,23604,68404,58248,35614,57291,464765
,,,5. Total Stock,35238,21085,6504,2532,2930,4080,11161,7127,28922,20375,25352,32884,198190
,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,532851,418329,517156,529931,535272,584894,527651,519633,638549,514659,553920,421968,6294813
,,,2. Stocks Received,535831,598814,547210,589861,676410,550325,668471,640923,614653,626534,399831,557058,7005921
,,,3. Unusable Stock,2024,1753,2372,2591,2165,3858,28636,37191,2940,22530,2860,3007,111927
,,,4. Stock Distributed,601906,491001,553935,565030,560803,586830,644803,603598,693636,582923,544602,551245,6980312
,,,5. Total Stock,464752,524389,508059,552171,648714,544531,522683,519767,556626,535740,406289,424774,6208495
,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,71097,73630,71027,79850,91095,70766,108150,121040,160892,180682,146098,124670,1298997
,,,2. Stocks Received,25609,31746,39479,65705,30868,69394,43156,34297,89668,43471,15081,19530,508004
,,,3. Unusable Stock,84,132,117,112,50,204,225,175,121,200,186,147,1753
,,,4. Stock Distributed,25220,25836,30449,46020,47750,26665,32663,29605,41558,49752,29240,52217,436975
,,,5. Total Stock,71402,79408,79940,99423,74163,113291,118418,125557,208881,174201,131753,91836,1368273
,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,2483752,2100995,5865708,6600635,7548589,5071606,8426171,8301226,10360093,9718804,9570972,9632666,85681217
,,,2. Stocks Received,1059265,5505617,5755418,6944265,4998693,5976358,2955111,2799501,5076185,2515894,1294742,1417988,46299037
3. Unusable Stock,,,3093,3995,6556,995,4994,2873,3007,2208,2456,2500,969,1075,34721,
4. Stock Distributed,,,1082179,1853310,5496326,5758797,6824945,2914043,2739242,1944303,3116057,2739709,1196256,5325212,40990379,
5. Total Stock,,,2457745,5749307,6118244,7785108,5717343,8131048,8639033,9154216,12317765,9492489,9668489,5724367,90955154,
16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,259418,226698,356906,381372,1087769,1696905,2346497,2962577,3480979,3914588,4104371,4219094,25037174,
,,2. Stocks Received,128863,320652,210146,1072931,1050246,920341,892615,598853,1012265,651239,325014,388616,7571781,
,,3. Unusable Stock,36,256,584,99,4945,1131,83,521,228,153,209,216,8461,
,,4. Stock Distributed,109151,218461,232139,322555,226907,232354,306816,242832,323759,479146,196940,239272,3130332,
,,5. Total Stock,279094,328633,334329,1131649,1906163,2383761,2932213,3318077,4169257,4086528,4232236,4368222,29470162,
16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,38622,40726,42198,40497,49680,55601,80611,90111,100002,82780,80312,83551,784691,
,,2. Stocks Received,11797,10390,12376,9071,18292,40248,27552,14988,34011,20159,17749,17416,234049,
,,3. Unusable Stock,68,10,43,85,105,91,85,100,89,133,6,25,840,
,,4. Stock Distributed,7115,9996,11978,6501,10263,15001,23670,22754,27239,24893,17993,15224,192627,
,,5. Total Stock,43236,41110,42553,42982,57604,80757,84408,82245,106685,77913,80062,85718,825273,
16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,62010,61255,69078,129145,59625,69315,89055,88935,99753,79825,79895,75745,963636,
,,2. Stocks Received,17615,7470,2225,11210,27420,30600,15300,11990,13498,10100,10800,10450,168678,
,,3. Unusable Stock,0,10,0,0,0,0,0,0,0,0,0,0,10,
,,4. Stock Distributed,12982,10987,8620,9140,13114,10820,13420,11550,15650,17530,14750,21339,159902,
,,5. Total Stock,66643,57728,62683,131215,73931,89095,90935,89375,97601,72395,75945,64856,972402,
16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,79428,36122,50476,58956,55874,45614,89965,78611,287596,402462,374718,342018,1901840,
,,2. Stocks Received,14513,84554,82503,30087,8683,22713,83169,224909,184132,87486,32459,25357,880565,
,,3. Unusable Stock,317,475,266,72,268,202,149,178,192,9500,61,40,11720,
,,4. Stock Distributed,30621,85010,73443,15766,17905,13792,39672,34451,113779,84431,77367,73981,660218,
,,5. Total Stock,63003,35191,59270,73205,46384,54333,133313,268891,357757,396017,329749,293354,2110467,
16.3.02,Stock Position of Gloves,1. Balance From Previous Month,661886,655689,1186284,1163343,1177793,1109440,882341,867886,1387858,714002,721004,694484,11222010,
,,2. Stocks Received,299532,776062,413403,80904,63981,47616,121396,63775,169223,145680,245232,158836,2585640,
,,3. Unusable Stock,1304,661,843,1592,7578,274,395,930,883,8215,658,1954,25287,
,,4. Stock Distributed,224092,300876,337251,186787,118340,182613,127899,169973,252731,109312,272964,196904,2479742,
,,5. Total Stock,736022,1130214,1261593,1055868,1115856,974169,875443,760758,1303467,742155,692614,654462,11302621,
16.3.03,Stock Position of MVA Syringes,1. Balance From Previous Month,178,29,1147,3349,2427,2620,3125,3724,12348,5824,9629,14625,59025,
,,2. Stocks Received,299,4000,5000,3600,2600,4200,7802,5000,5605,7000,8700,7500,61306,
,,3. Unusable Stock,0,0,1,0,0,2,30,0,0,0,0,0,33,
,,4. Stock Distributed,102,3200,3300,2250,2500,3600,4300,4500,5404,3200,3601,5015,40972,
,,5. Total Stock,375,829,2846,4699,2527,3218,6597,4224,12549,9624,14728,17110,79326,
16.3.04,Stock Position of Fluconazole Tablets,1. Balance From Previous Month,47771,28288,21486,67970,76309,103813,121025,158815,317207,218018,232978,262755,1656435,
,,2. Stocks Received,2067,146814,145466,181184,129500,118700,118600,115500,140110,85050,78050,45000,1306041,
,,3. Unusable Stock,0,0,0,0,0,0,0,40,0,0,0,0,40,
,,4. Stock Distributed,12608,80611,100270,89457,90401,101290,79310,89233,117233,59930,48224,70283,938850,
,,5. Total Stock,37230,94491,66682,159697,115408,121223,160315,185042,340084,243138,262804,237472,2023586,
16.3.05,Stock Position of Blood Transfusion Sets,1. Balance From Previous Month,70299,48142,107339,106669,138319,169130,201554,224481,255725,266259,287689,297814,2173420,
,,2. Stocks Received,9748,75050,49545,46724,35500,38600,36200,40000,46650,40075,35275,32000,485367,
,,3. Unusable Stock,0,0,0,0,8,0,0,0,50,0,0,100,158,
,,4. Stock Distributed,13759,34122,30075,11610,2712,6572,10450,11600,19465,19645,24850,22125,206985,
,,5. Total Stock,66288,89070,126809,141783,171099,201158,227304,252881,282860,286689,298114,307589,2451644,
16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,1. Balance From Previous Month,64092,27884,58948,51221,261962,88380,4913,11493,31371,51113,57764,7839,716980,
,,2. Stocks Received,4111,1805,1047,682,480,12028,12033,26,3832,5861,576,794,43275,
,,3. Unusable Stock,0,0,2,0,3,8,0,732,0,1,0,100,846,
,,4. Stock Distributed,2533,924,4025,5629,214579,18940,3556,1306,2267,3071,4643,1831,263304,
,,5. Total Stock,65670,28765,55968,46274,47860,81460,13390,9481,32936,53902,53697,6702,496105,
16.3.07,Stock Position of IFA Tablets,1. Balance From Previous Month,64347780,39630295,57685136,30897686,35062952,25224053,28103760,35993726,36813862,33368892,22255964,16981332,426365438,
,,2. Stocks Received,6252870,22163871,7172921,16756696,2945505,4094401,12519347,15775449,13641987,2457320,2105796,1038710,106924873,
,,3. Unusable Stock,238,756,564606,262,169113,82046,80654,106523,5881,35147,152983,98093,1296302,
,,4. Stock Distributed,25389149,21376138,23070560,11466554,6963357,6827709,4059290,14106379,11520322,12459255,7861966,5694652,150795331,
,,5. Total Stock,45211263,40417272,41222891,36187566,30875987,22408699,36483163,37556273,38929646,23331810,16346811,12227297,381198678,
16.3.08,Stock Position of IFA Syrup (Paediatric),1. Balance From Previous Month,340917,76453,159338,138629,101143,71617,82811,58427,71893,110233,101102,257853,1570416,
,,2. Stocks Received,65843,111401,37093,29917,8048,8897,39063,33476,113296,55554,236939,4641662,5381189,
,,3. Unusable Stock,820,532,240,119,581,114,1639,5532,393,6704,1058,1955,19687,
,,4. Stock Distributed,38826,71357,44403,80611,29062,23998,18894,25553,55330,45992,147184,101649,682859,
,,5. Total Stock,367114,115965,151788,87816,79548,56402,101341,60818,129466,113091,189799,4795911,6249059,
16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),1. Balance From Previous Month,536775,1250874,686385,926776,1013536,801314,764494,551648,904399,1805493,2130369,2205776,13577839,
,,2. Stocks Received,696373,17400,26508,21581,41850,80495,34720,106412,1397220,232925,134545,514715,3304744,
,,3. Unusable Stock,112,0,1100,0,550,0,40,0,0,0,0,0,1802,
,,4. Stock Distributed,269811,374316,31120,75138,262884,176912,198801,100092,422899,342944,218509,285149,2758575,
,,5. Total Stock,963225,893958,680673,873219,791952,704897,600373,557968,1878720,1695474,2046405,2435342,14122206,
16.3.10,Stock Position of Vitamin A solution,1. Balance From Previous Month,384523,393241,425054,432440,440874,468527,474297,240652,211452,188784,240481,321127,4221452,
,,2. Stocks Received,53408,103276,103824,131162,92374,112061,65640,69341,121839,77295,150894,442748,1523862,
,,3. Unusable Stock,511,501,5763,741,227,642,8385,9076,85,0,11,7493,33435,
,,4. Stock Distributed,38647,88029,111602,113088,75926,106599,302511,80406,117053,45858,51018,137530,1268267,
,,5. Total Stock,398773,407987,411513,449773,457095,473347,229041,220511,216153,220221,340346,618852,4443612,
16.3.11,Stock of ORS (New WHO formulation),1. Balance From Previous Month,1056824,773087,732373,578663,762100,1737690,5067376,10594087,10287150,6721685,7595843,9267368,55174246,
,,2. Stocks Received,220310,185563,148910,440061,1274206,3624194,742435,542384,3461239,3067489,2832678,1277385,17816854,
,,3. Unusable Stock,71,4605,5579,2171,6625,2777,215,3478,2224,66145,3385,5069,102344,
,,4. Stock Distributed,264759,242406,259093,312477,501806,476571,1174823,1207436,1351502,2352947,1580783,2031740,11756343,
,,5. Total Stock,1012304,711639,616611,704076,1527875,4882536,4634773,9925557,12394663,7370082,8844353,8507944,61132413,
16.4.1,Stock Position of 0.1 ml Syringes(AD),1. Balance From Previous Month,359796,388699,330086,359552,317251,252831,399328,354519,482675,498892,394058,326405,4464092,
,,2. Stocks Received,185056,82817,146798,115317,75176,329020,173953,163396,279429,76862,42090,118514,1788428,
,,3. Unusable Stock,590,2067,2861,299,2784,2347,975,1998,2136,9533,3099,2437,31126,
,,4. Stock Distributed,110035,145961,133275,170902,108085,117167,182785,116522,144683,172142,109411,116243,1627211,
,,5. Total Stock,434227,323488,340748,303668,281558,462337,389521,399395,615285,394079,323638,326239,4594183,
16.4.2,Stock Position of 0.5 ml Syringes(AD),1. Balance From Previous Month,2713345,2931331,2085437,2838662,2674245,2717724,3115795,3436376,2878766,2438071,2393618,1983593,32206963,
,,2. Stocks Received,1351878,401035,1248066,1646441,2039297,1998769,1747883,791468,1043587,1158718,568062,752328,14747532,
,,3. Unusable Stock,1875,15930,47137,791,965,52688,2936,45664,38647,103422,28670,11434,350159,
,,4. Stock Distributed,777911,1005604,794790,1157267,1417536,1369268,1418200,1050342,1058426,1020253,763961,857057,12690615,
,,5. Total Stock,3285437,2310832,2491576,3327045,3295041,3294537,3442542,3131838,2825280,2473114,2169049,1867430,33913721,
16.4.3,Stock Position of 5.0 ml Syringes(Disposable),1. Balance From Previous Month,923788,2296284,2536976,2603553,2145107,2001313,1929484,1482327,2587550,1340326,664211,666312,21177231,
,,2. Stocks Received,1695818,347520,336643,143104,110455,246001,102009,117205,763063,113514,54767,65541,4095640,
,,3. Unusable Stock,515,873,1240,272,5147,4964,682,2556,1800,9383,2626,6754,36812,
,,4. Stock Distributed,318966,299999,348625,382805,382360,374393,420791,197018,746452,204261,129522,215648,4020840,
,,5. Total Stock,2300125,2342932,2523754,2363580,1868055,1867957,1610020,1399958,2602361,1240196,586830,509451,21215219,
17.1,Number of cases of Infant deaths within 24 hrs of birth,TOTAL,172,181,182,187,184,151,178,159,127,132,172,181,2006,
17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,1. Up to 1 Weeks of Birth,34,64,68,43,55,70,72,67,40,79,57,59,708,
,,2. Between 1 week & 4 weeks of birth,12,19,27,22,30,45,47,39,35,23,18,17,334,
,,3. Total,46,83,95,65,85,115,119,106,75,102,75,76,1042,
17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,1. Up to 1 Weeks of Birth,113,109,131,97,125,135,110,118,107,141,121,122,1429,
,,2. Between 1 week & 4 weeks of birth,10,24,19,9,20,31,21,23,21,14,9,11,212,
,,3. Total,123,133,150,106,145,166,131,141,128,155,130,133,1641,
17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,1. Up to 1 Weeks of Birth,252,284,308,273,305,302,262,264,257,318,261,259,3345,
,,2. Between 1 week & 4 weeks of birth,36,54,48,49,52,55,46,56,48,47,50,47,588,
,,3. Total,288,338,356,322,357,357,308,320,305,365,311,306,3933,
17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",1. Up to 1 Weeks of Birth,163,153,158,133,197,214,187,178,148,226,207,196,2160,
,,2. Between 1 week & 4 weeks of birth,48,60,51,52,50,88,58,58,47,25,46,40,623,
,,3. Total,211,213,209,185,247,302,245,236,195,251,253,236,2783,
17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,1. Between 1 month and 11 months,53,54,58,70,86,99,73,60,65,81,71,78,848,
,,2. Between 1 year & 5 years,20,29,16,16,30,47,35,28,26,15,25,20,307,
,,3. Total,73,83,74,86,116,146,108,88,91,96,96,98,1155,
17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,,6,3,10,11,6,6,1,4,4,5,3,59,
,,2. Between 1 year & 5 years,,,,,,,,,,,,,,
,,3. Total,,6,3,10,11,6,6,1,4,4,5,3,59,
17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,2,1,1,,,2,2,1,1,1,1,1,13,
,,2. Between 1 year & 5 years,,,1,,,2,1,,1,,1,,6,
,,3. Total,2,1,2,,,4,3,1,2,1,2,1,19,
17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,1,,,1,,1,2,,,2,,,7,
,,2. Between 1 year & 5 years,,,,,,1,,,,,,,1,
,,3. Total,1,,,1,,2,2,,,2,,,8,
17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,207,198,170,162,204,246,216,198,176,232,215,238,2462,
,,2. Between 1 year & 5 years,146,156,149,151,205,244,210,178,167,147,179,166,2098,
,,3. Total,353,354,319,313,409,490,426,376,343,379,394,404,4560,
17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,1,2,,,1,1,2,1,2,,2,1,13,
,,2. 15-55 yrs.,3,13,24,7,23,17,16,14,9,11,12,6,155,
,,3. Above 55 yrs.,12,25,42,21,51,24,23,19,9,26,12,22,286,
